,Original JPG,Binary PNG,IoU,Recall
762,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4 (3-19-2018 10-15-38 AM)/4 14.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4.1/4 14.png,0.02103090757210948,0.3218045112781955
763,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4 (3-19-2018 10-15-38 AM)/4 27.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4.1/4 27.png,0.04886009353078722,0.5106924643584522
764,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4 (3-19-2018 10-15-38 AM)/4 06.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4.1/4 06.png,0.016036081182660988,0.3422459893048128
765,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4 (3-19-2018 10-15-38 AM)/4 41.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4.1/4 41.png,0.008885579548275006,0.12210095497953616
766,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4 (3-19-2018 10-15-38 AM)/4 26.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4.1/4 26.png,0.04590818363273453,0.41670349094122844
767,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4 (3-19-2018 10-15-38 AM)/4 01.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4.1/4 01.png,0.017478597635548307,0.3773377337733773
768,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4 (3-19-2018 10-15-38 AM)/4 05.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4.1/4 05.png,0.016836553577767636,0.4702549575070821
769,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4 (3-19-2018 10-15-38 AM)/4 28.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4.1/4 28.png,0.03987594151528578,0.310463779225757
770,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4 (3-19-2018 10-15-38 AM)/4 20.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4.1/4 20.png,0.026400835280664246,0.2775744903293257
771,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4 (3-19-2018 10-15-38 AM)/4 35.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4.1/4 35.png,0.041662538392945606,0.48952270081490107
772,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4 (3-19-2018 10-15-38 AM)/4 07.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4.1/4 07.png,0.016395908543922984,0.3589462129527991
773,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4 (3-19-2018 10-15-38 AM)/4 31.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4.1/4 31.png,0.0771943200228724,0.512496045555204
774,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4 (3-19-2018 10-15-38 AM)/4 16.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4.1/4 16.png,0.009475398509598776,0.23076923076923078
775,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4 (3-19-2018 10-15-38 AM)/4 46.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4.1/4 46.png,0.02149411530021943,0.4104761904761905
776,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4 (3-19-2018 10-15-38 AM)/4 17.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4.1/4 17.png,0.02190591560670301,0.3595691797845899
777,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4 (3-19-2018 10-15-38 AM)/4 21.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4.1/4 21.png,0.02570567007761135,0.40816326530612246
778,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4 (3-19-2018 10-15-38 AM)/4 15.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4.1/4 15.png,0.01984186936596666,0.3073322932917317
779,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4 (3-19-2018 10-15-38 AM)/4 22.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4.1/4 22.png,0.023416391474031822,0.2678878076702919
780,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4 (3-19-2018 10-15-38 AM)/4 44.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4.1/4 44.png,0.012748925235953945,0.17503392130257803
781,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4 (3-19-2018 10-15-38 AM)/4 12.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4.1/4 12.png,0.021164807930607186,0.3888888888888889
782,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4 (3-19-2018 10-15-38 AM)/4 38.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4.1/4 38.png,0.0014514514514514514,0.021402214022140223
783,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4 (3-19-2018 10-15-38 AM)/4 33.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4.1/4 33.png,0.0760236664162284,0.49754148740012294
784,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4 (3-19-2018 10-15-38 AM)/4 39.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4.1/4 39.png,0.008650429946964626,0.112
785,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4 (3-19-2018 10-15-38 AM)/4 42.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4.1/4 42.png,0.007741935483870968,0.106703146374829
786,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4 (3-19-2018 10-15-38 AM)/4 34.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4.1/4 34.png,0.03933984842441165,0.33993968117190865
787,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4 (3-19-2018 10-15-38 AM)/4 04.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4.1/4 04.png,0.016257280324132692,0.33612565445026177
788,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4 (3-19-2018 10-15-38 AM)/4 23.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4.1/4 23.png,0.0207815451924033,0.3024602026049204
789,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4 (3-19-2018 10-15-38 AM)/4 02.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4.1/4 02.png,0.0156187624750499,0.34739178690344064
790,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4 (3-19-2018 10-15-38 AM)/4 09.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4.1/4 09.png,0.016759493670886076,0.35100742311770944
791,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4 (3-19-2018 10-15-38 AM)/4 30.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4.1/4 30.png,0.08357905931261178,0.5181300569373689
792,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4 (3-19-2018 10-15-38 AM)/4 32.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4.1/4 32.png,0.07160339780198685,0.43146327356853675
793,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4 (3-19-2018 10-15-38 AM)/4 43.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4.1/4 43.png,0.00870974275876038,0.13109756097560976
794,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4 (3-19-2018 10-15-38 AM)/4 45.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4.1/4 45.png,0.021141967558881133,0.2568639414276998
795,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4 (3-19-2018 10-15-38 AM)/4 19.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4.1/4 19.png,0.02728628230616302,0.39956331877729256
796,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4 (3-19-2018 10-15-38 AM)/4 13.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/4.1/4 13.png,0.014470258361706389,0.36034912718204487
797,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1 (3-19-2018 10-15-24 AM)/1 21.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1.1/1 21.png,0.049117936778006625,0.4692044482463644
798,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1 (3-19-2018 10-15-24 AM)/1 33.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1.1/1 33.png,0.0378346384993626,0.5488771466314399
799,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1 (3-19-2018 10-15-24 AM)/1 39.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1.1/1 39.png,0.015171258376768429,0.33608247422680415
800,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1 (3-19-2018 10-15-24 AM)/1 09.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1.1/1 09.png,0.017261959416031585,0.415929203539823
801,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1 (3-19-2018 10-15-24 AM)/1 13.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1.1/1 13.png,0.01767526832610185,0.43827859569648925
802,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1 (3-19-2018 10-15-24 AM)/1 28.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1.1/1 28.png,0.051581750078974684,0.6910519951632407
803,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1 (3-19-2018 10-15-24 AM)/1 23.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1.1/1 23.png,0.04956085319949812,0.5677618069815195
804,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1 (3-19-2018 10-15-24 AM)/1 17.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1.1/1 17.png,0.02911227739649217,0.5293637846655791
805,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1 (3-19-2018 10-15-24 AM)/1 20.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1.1/1 20.png,0.04019030357951971,0.3772862611654615
806,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1 (3-19-2018 10-15-24 AM)/1 34.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1.1/1 34.png,0.0175835103738191,0.31045490822027133
807,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1 (3-19-2018 10-15-24 AM)/1 04.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1.1/1 04.png,0.01758515646635281,0.46979038224414305
808,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1 (3-19-2018 10-15-24 AM)/1 32.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1.1/1 32.png,0.042466127125579706,0.5188888888888888
809,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1 (3-19-2018 10-15-24 AM)/1 24.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1.1/1 24.png,0.033569225185991654,0.4625
810,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1 (3-19-2018 10-15-24 AM)/1 35.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1.1/1 35.png,0.01840349666436623,0.2994011976047904
811,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1 (3-19-2018 10-15-24 AM)/1 26.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1.1/1 26.png,0.05430559320502395,0.5723809523809524
812,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1 (3-19-2018 10-15-24 AM)/1 10.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1.1/1 10.png,0.01406961239597223,0.404227212681638
813,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1 (3-19-2018 10-15-24 AM)/1 11.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1.1/1 11.png,0.017020480688300758,0.4150513112884835
814,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1 (3-19-2018 10-15-24 AM)/1 29.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1.1/1 29.png,0.05170308047224861,0.5706440339490764
815,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1 (3-19-2018 10-15-24 AM)/1 01.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1.1/1 01.png,0.01700430836923641,0.4122222222222222
816,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1 (3-19-2018 10-15-24 AM)/1 31.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1.1/1 31.png,0.049927246271371406,0.4599916212819439
817,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1 (3-19-2018 10-15-24 AM)/1 15.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1.1/1 15.png,0.02710760480689845,0.5851485148514851
818,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1 (3-19-2018 10-15-24 AM)/1 14.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1.1/1 14.png,0.014272685818513452,0.3997445721583653
819,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1 (3-19-2018 10-15-24 AM)/1 19.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1.1/1 19.png,0.03488739450286591,0.4465626805314847
820,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1 (3-19-2018 10-15-24 AM)/1 03.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1.1/1 03.png,0.016309091744383702,0.4057142857142857
821,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1 (3-19-2018 10-15-24 AM)/1 36.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1.1/1 36.png,0.015097813578826237,0.303985171455051
822,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1 (3-19-2018 10-15-24 AM)/1 02.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1.1/1 02.png,0.017309888102306464,0.43363844393592677
823,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1 (3-19-2018 10-15-24 AM)/1 16.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1.1/1 16.png,0.02757999098693105,0.5661424606845513
824,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1 (3-19-2018 10-15-24 AM)/1 38.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1.1/1 38.png,0.014496067312968722,0.33124346917450365
825,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1 (3-19-2018 10-15-24 AM)/1 27.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1.1/1 27.png,0.053034029423601484,0.5983854692230071
826,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1 (3-19-2018 10-15-24 AM)/1 06.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1.1/1 06.png,0.017049180327868854,0.433849821215733
827,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1 (3-19-2018 10-15-24 AM)/1 40.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1.1/1 40.png,0.015729817256534814,0.396732788798133
828,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1 (3-19-2018 10-15-24 AM)/1 05.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1.1/1 05.png,0.017756966016041542,0.46256038647342995
829,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1 (3-19-2018 10-15-24 AM)/1 22.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1.1/1 22.png,0.047972459426834174,0.4958410351201479
830,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1 (3-19-2018 10-15-24 AM)/1 12.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1.1/1 12.png,0.01573794491719279,0.3972286374133949
831,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1 (3-19-2018 10-15-24 AM)/1 07.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1.1/1 07.png,0.008262186725419994,0.31746031746031744
832,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1 (3-19-2018 10-15-24 AM)/1 37.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1.1/1 37.png,0.01722142493403083,0.4330616996507567
833,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1 (3-19-2018 10-15-24 AM)/1 25.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1.1/1 25.png,0.04850063997074419,0.5018921475875118
834,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1 (3-19-2018 10-15-24 AM)/1 08.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1.1/1 08.png,0.014067616807342835,0.4649390243902439
835,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1 (3-19-2018 10-15-24 AM)/1 18.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1.1/1 18.png,0.03533046749059646,0.6585976627712855
836,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1 (3-19-2018 10-15-24 AM)/1 30.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/1.1/1 30.png,0.047718953664851356,0.5689196381053752
837,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/2 (3-19-2018 10-15-30 AM)/2 22.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/2.1/2 22.png,0.014765223771093176,0.47144948755490484
838,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/2 (3-19-2018 10-15-30 AM)/2 23.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/2.1/2 23.png,0.016316908569843764,0.5324283559577677
839,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/2 (3-19-2018 10-15-30 AM)/2 16.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/2.1/2 16.png,0.01829240407920611,0.2958579881656805
840,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/2 (3-19-2018 10-15-30 AM)/2 18.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/2.1/2 18.png,0.011934587527900515,0.21352893235533824
841,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/2 (3-19-2018 10-15-30 AM)/2 20.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/2.1/2 20.png,0.02398049044844872,0.4022727272727273
842,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/2 (3-19-2018 10-15-30 AM)/2 14.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/2.1/2 14.png,0.021001691411388836,0.3213515456506111
843,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/2 (3-19-2018 10-15-30 AM)/2 15.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/2.1/2 15.png,0.019520851818988466,0.2733812949640288
844,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/2 (3-19-2018 10-15-30 AM)/2 13.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/2.1/2 13.png,0.02107306252599473,0.29591174561972744
845,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/2 (3-19-2018 10-15-30 AM)/2 24.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/2.1/2 24.png,0.014124683689901081,0.4494875549048316
846,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/2 (3-19-2018 10-15-30 AM)/2 09.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/2.1/2 09.png,0.022704057944098802,0.3606194690265487
847,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/2 (3-19-2018 10-15-30 AM)/2 19.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/2.1/2 19.png,0.024668778159432574,0.4303501945525292
848,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/2 (3-19-2018 10-15-30 AM)/2 02.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/2.1/2 02.png,0.015940340247028666,0.3904109589041096
849,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/2 (3-19-2018 10-15-30 AM)/2 05.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/2.1/2 05.png,0.0188145036076354,0.6041055718475073
850,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/2 (3-19-2018 10-15-30 AM)/2 11.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/2.1/2 11.png,0.022769792379648643,0.3261437908496732
851,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/2 (3-19-2018 10-15-30 AM)/2 17.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/2.1/2 17.png,0.00976880494952784,0.18834080717488788
852,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/2 (3-19-2018 10-15-30 AM)/2 21.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/2.1/2 21.png,0.016904600045320642,0.42099322799097066
853,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/2 (3-19-2018 10-15-30 AM)/2 01.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/2.1/2 01.png,0.015705578996718237,0.3798185941043084
854,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/2 (3-19-2018 10-15-30 AM)/2 10.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/2.1/2 10.png,0.022532986433748375,0.31290322580645163
855,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/2 (3-19-2018 10-15-30 AM)/2 03.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/2.1/2 03.png,0.01588045158570291,0.38742857142857146
856,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/2 (3-19-2018 10-15-30 AM)/2 04.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/2.1/2 04.png,0.01558228540185894,0.4275
857,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/2 (3-19-2018 10-15-30 AM)/2 08.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/2.1/2 08.png,0.022732459944310036,0.46325581395348836
858,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/2 (3-19-2018 10-15-30 AM)/2 12.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/2.1/2 12.png,0.021708266544538585,0.3454810495626822
859,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/2 (3-19-2018 10-15-30 AM)/2 06.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/2.1/2 06.png,0.016612348361397793,0.5125698324022346
860,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/2 (3-19-2018 10-15-30 AM)/2 26.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/2.1/2 26.png,0.015676335304609032,0.4315245478036176
861,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/2 (3-19-2018 10-15-30 AM)/2 25.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/2.1/2 25.png,0.015558764615456282,0.4348958333333333
862,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/2 (3-19-2018 10-15-30 AM)/2 07.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/2.1/2 07.png,0.018880118173844804,0.38403755868544603
863,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/3 (3-19-2018 10-15-33 AM)/3 32.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/3.1/3 32.png,0.009034113892759226,0.19382835101253615
864,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/3 (3-19-2018 10-15-33 AM)/3 13.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/3.1/3 13.png,0.018788309496313407,0.3542713567839196
865,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/3 (3-19-2018 10-15-33 AM)/3 27.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/3.1/3 27.png,0.018068257863038145,0.30728376327769347
866,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/3 (3-19-2018 10-15-33 AM)/3 23.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/3.1/3 23.png,0.015885837372105548,0.4078341013824885
867,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/3 (3-19-2018 10-15-33 AM)/3 25.jpg,/home/tien/OpenCV/Skin/Data/SegmentedData/VuHuyHoang/2/3.1/3 25.png,0.00953370684981023,0.26081582200247216
